UserScreenName,formatted_text,Timestamp,Comments,Likes,Retweets
Rusia en Uruguay,Ayer los medios uruguayos @diariolaruy y @torientaluy publicaron la entrevista con el director del departamento de américa latina del @mae rusia alexander shchetinin que les invitamos a conocer diario la r http bit.ly vrgg1n tribuna oriental http bit.ly ozd39,2022-04-18T14:41:21.000Z,4.0,12.0,34
Rusia en Uruguay,El  de abril en el periódico @diariolaruy fue publicado el artículo del embajador de rusia andrey budaev titulado “160 aniversario de piotr stolypin primer ministro y gran reformador de rusia dedicado a los logros de este destacado estadista ruso http bit.ly kmdnqs,2022-04-27T20:57:31.000Z,2.0,13.0,41
Rusia en Uruguay,Hoy el periódico uruguayo @diariolaruy y la revista digital @torientaluy publicaron el artículo del embajador andrey budaev titulado “día de la gran victoria historia lecciones y actualidad diario la r http bit.ly fbuaon tribuna oriental http bit.ly lgbww0,2022-05-02T17:52:09.000Z,15.0,36.0,79
Rusia en Uruguay,"El  de mayo en el @semanariobrecha fue publicado el artículo del embajador de rusia en uruguay andrey budaev titulado ""las causas verdaderas de la crisis alimentaria mundial que les invitamos a conocer http bit.ly ywv5n0",2022-05-11T21:47:08.000Z,3.0,36.0,77
Rusia en Uruguay,Hoy en el periódico uruguayo @diariolaruy fue publicado el artículo del embajador de rusia en uruguay andrey budaev titulado “alexander suvorov legendario adalid ruso con motivo del día de la memoria de este gran comandante (18 de mayo que les invitamos a conocer.,2022-05-20T15:18:23.000Z,6.0,19.0,64
Rusia en Uruguay,El  de mayo en el periódico @diariolaruy fue publicado el artículo de vicerrectores de la academia diplomática del @mae rusia o.karpóvich y m.troianski “alucinación falsa ¿qué está detrás del coqueteo de occidente con los nacionalistas ucranianos http bit.ly nnw1or,2022-05-17T15:55:17.000Z,3.0,11.0,40
Rusia en Uruguay,Hoy en el periódico uruguayo @diariolaruy fue publicado el artículo del embajador de rusia en uruguay andrey budaev titulado “militarización del régimen ucraniano por los países de la otan que les invitamos a conocer http bit.ly wuaika,2022-05-27T14:42:53.000Z,11.0,95.0,155
Rusia en Uruguay,Ayer en el periódico @diariolaruy por iniciativa de la embajada fue publicado el discurso del ministro de asuntos exteriores de rusia serguéi lavrov sobre los esfuerzos del occidente colectivo para disuadir a rusia que les invitamos a conocer http bit.ly lytnsa,2022-05-29T13:36:16.000Z,12.0,2.0,37
Rusia en Uruguay,Hoy en los periódicos @diariolaruy @uruguaylamanana y en el portal @torientaluy fue publicado el artículo del embajador andrey budaev con motivo de  años del establecimiento de la ueea diario la r http bit.ly t9yz6c tribuna oriental http bit.ly x8tpde,2022-06-01T15:06:56.000Z,3.0,13.0,31
Rusia en Uruguay,"El  de mayo en el periódico uruguayo @diariolaruy fue publicado el artículo de los vicerrectores de la academia diplomática del @mae rusia oleg karpovich y mikhail troyansky titulado ""gran juego de los revanchistas polacos que les invitamos a leer http bit.ly nv7jpf",2022-06-02T15:10:36.000Z,2.0,11.0,25
Rusia en Uruguay,El  de junio en el periódico uruguayo @diariolaruy fue publicado el artículo del embajador de rusia en uruguay andrey budaev con motivo del día de rusia (12 de junio que les invitamos a conocer http bit.ly ngjulj #diaderusia2022 #rusia1amor,2022-06-10T19:06:43.000Z,2.0,15.0,31
Rusia en Uruguay,El  de junio en el periódico @diariolaruy fue publicado el artículo sobre el discurso del presidente de rusia vladimir putin durante la sesión plenaria del  foro económico internacional de san petersburgo (17 de junio que les invitamos a conocer http is.gd yc1jz2,2022-06-21T12:22:58.000Z,3.0,15.0,63
Rusia en Uruguay, hoy en el periódico uruguayo @diariolaruy fue publicado el artículo del embajador de rusia en uruguay andrey budaev titulado “sobre los resultados del  foro económico internacional de san petersburgo que les invitamos a conocer http is.gd s2k6mz,2022-06-23T20:53:43.000Z,1.0,12.0,33
Rusia en Uruguay, el  de junio en el periódico uruguayo @diariolaruy fue publicado el material sobre la declaración del viceministro de asuntos exteriores de rusia serguéi riabkov referente a las prioridades de la diplomacia rusa que les invitamos a conocer http is.gd tlmrff,2022-06-27T18:57:26.000Z,2.0,11.0,34
Rusia en Uruguay, el  de junio en el periódico @diariolaruy y en el portal @torientaluy fue publicado el artículo del embajador andrey budaev titulado “xiv cumbre del brics que les invitamos a conocer diario la r http is.gd nat8if tribuna oriental http is.gd f7b1rx,2022-06-28T14:21:11.000Z,2.0,17.0,47
Rusia en Uruguay, el  de julio en el periódico uruguayo @diariolaruy fue publicado el artículo del embajador de rusia en uruguay andrey budaev titulado “el  de junio día internacional del parlamentarismo que les invitamos a conocer http is.gd sno0pj,2022-07-04T12:33:30.000Z,1.0,8.0,16
Rusia en Uruguay,Les invitamos a conocer el nuevo boletín informativo de la embajada de rusia en uruguay del  de julio del  https drive.google.com file d t7a5p9wndld2cj9zytplugtwmowqqvm view usp sharing ,2022-07-08T13:05:31.000Z,2.0,7.0,18
Rusia en Uruguay,El  de julio en el @diariolaruy fue publicado el artículo del embajador andrey budaev titulado “la unión económica euroasiática en el contexto de las sanciones antirrusas de occidente que les invitamos a conocer http is.gd yrrqu8,2022-07-13T15:12:17.000Z,2.0,11.0,24
Rusia en Uruguay,"Estimados amigos les invitamos a postularse para el premio ""we are together para las personas y organizaciones que contribuyen a la solución de los problemas humanitarios más apremiantes más información https wearetogetherprize.com",2022-07-12T21:37:21.000Z,2.0,2.0,8
Rusia en Uruguay,Hoy en el periódico uruguayo @diariolaruy fue publicado el artículo del canciller ruso serguéi lavrov “escenificaciones como método de la política occidental que les invitamos a conocer http is.gd bcqjhb,2022-07-20T14:54:21.000Z,1.0,7.0,10
Rusia en Uruguay, hoy en el periódico @diariolaruy fue publicado el material sobre el concierto de los grupos musicales rusos coro turetsky soprano celebrado en la @salazitarrosa el  de julio en el marco de la gira mundial “canciones de la unidad http is.gd jblyhn,2022-07-26T19:15:12.000Z,1.0,3.0,14
Rusia en Uruguay,"Hoy en el priódico uruguayo @diariolaruy fue publicado el artículo de vicerrectores de la academia diplomática del @mae rusia oleg karpovich y mijail troyansky ""mundo del mañana que les invitamos a conocer http is.gd cpfzdj",2022-08-04T19:10:03.000Z,1.0,3.0,28
Rusia en Uruguay,El  de agosto en el periódico uruguayo @diariolaruy fue publicado el artículo del embajador andrey budaev “provocación programada del régimen ucraniano en la central nuclear de zaporiyia que les invitamos a conocer http is.gd cudrm4,2022-08-19T17:50:08.000Z,15.0,17.0,37
Rusia en Uruguay,Hoy en el periódico uruguayo @diariolaruy fue publicado el artículo del embajador andrey budaev “el asesinato de daria dugina es otro ejemplo de la política terrorista del régimen ucraniano que les invitamos a conocer http is.gd nubcoa,2022-08-24T15:12:13.000Z,5.0,57.0,95
Rusia en Uruguay,El  de septiembre en el periódico @diariolaruy fue publicado el artículo del embajador de rusia en uruguay andrey budaev “intentos fracasados del occidente colectivo para dañar la imagen de rusia en el mundo que les invitamos a conocer http is.gd siljs0,2022-09-09T18:10:19.000Z,6.0,40.0,54
Rusia en Uruguay,El  de septiembre en el periódico @diariolaruy fue publicado el artículo de nuestros socios uruguayos titulado “putin los intentos de crear un mundo unipolar han tomado formas monstruosas que les invitamos a conocer http is.gd ewj9ua,2022-09-19T21:41:53.000Z,4.0,13.0,24
Rusia en Uruguay,El  de septiembre el embajador andrey budaev concedió una entrevista en español a la oficina regional de @sputnikmundo en la cual habló del trabajo de la misión diplomática para garantizar la presencia cultural y humanitaria de rusia en uruguay http is.gd idg5,2022-09-26T16:45:51.000Z,10.0,10.0,22
Rusia en Uruguay,El  de septiembre en el periódico @diariolaruy fue publicado el artículo del embajador andrey budaev “los referéndums en donbás y territorios liberados de ucrania son manifestaciones de libertad y justicia que les invitamos a conocer http is.gd v4rtty,2022-09-29T14:32:14.000Z,2.0,28.0,47
Rusia en Uruguay,El  de septiembre en el portal @carasycaretasuy fue publicado el artículo del embajador andrey budaev “la posición de la comisión europea y suministros de fertilizantes y productos alimenticios rusos que les invitamos a conocer http is.gd owtq6p,2022-09-30T14:59:22.000Z,1.0,1.0,11
Rusia en Uruguay, el  de septiembre en el @diariolaruy fue publicado el artículo del embajador andrey budaev “60 aniversario de la crisis del caribe en cuba histórico ejemplo del arreglo político de conflictos que les invitamos a conocer http is.gd cq5nsh,2022-10-06T16:55:39.000Z,1.0,16.0,14
Rusia en Uruguay,El  de octubre @diariolaruy y @torientaluy publicaron el artículo del embajador andrey budaev “sobre las “inyecciones militares del occidente colectivo para el régimen enfermo y exhausto de kiev http is.gd z9avwr http is.gd rmj5te,2022-10-11T15:44:50.000Z,1.0,14.0,28
Rusia en Uruguay, hoy en el periódico @diariolaruy fue publicada la entrevista del viceministro de asuntos exteriores de rusia serguéi riabkov con la agencia “rossiya segodnya en relación con el  aniversario de la crisis de los misiles http is.gd j9mdf,2022-10-17T14:43:56.000Z,1.0,1.0,3
Rusia en Uruguay,El  de octubre en el periódico uruguayo @diariolaruy fue publicado el artículo del embajador de rusia en uruguay andrey budaev “quien no quiere en realidad el arreglo político en ucrania que les invitamos a conocer http is.gd obxdbn,2022-10-25T21:03:46.000Z,4.0,27.0,32
Rusia en Uruguay,Debido a la aparición en algunos medios de comunicación de información tendenciosa sobre la cooperación de la embajada de rusia en uruguay con el grupo r multimedio ayer en @busquedaonline se publicó nuestro comentario en el marco del derecho a réplica http is.gd fsc7kf,2022-10-28T14:34:40.000Z,4.0,7.0,25
Rusia en Uruguay,El  de noviembre en el periódico @diariolaruy fue publicado el artículo del embajador de rusia en uruguay andrey budaev “se aproxima la nueva época del mundo multipolar que les invitamos a conocer http is.gd xxccd,2022-11-02T19:00:10.000Z,6.0,18.0,50
Rusia en Uruguay,El  de noviembre en el periódico @diariolaruy fue publicado el artículo del embajador de rusia en uruguay andrey budaev “100 años de yuri knórosov el padre del desciframiento de la escritura maya que les invitamos a conocer http is.gd huysjk,2022-11-10T21:01:36.000Z,2.0,27.0,58
Rusia en Uruguay,El  de noviembre en el semanario uruguayo @busquedaonline fue publicado el artículo del embajador de rusia en uruguay andrey budaev “la exportación de cereales y el mar negro que les invitamos a conocer http is.gd axsh0,2022-11-07T14:43:23.000Z,1.0,9.0,17
Rusia en Uruguay,El  de noviembre en la página web de la agencia uruguaya de información @uypress fue publicado el artículo del embajador de rusia en uruguay andrey budaev “rusia trata de prevenir una guerra nuclear que les invitamos a conocer http is.gd cpkzpv,2022-11-09T21:55:17.000Z,1.0,2.0,5
Rusia en Uruguay,El  de noviembre en el @diariolaruy fue publicado el artículo del embajador de rusia en uruguay andrey budaev “rusia y sus inherentes valores tradicionales que les invitamos a conocer http is.gd yx8y4d,2022-11-17T15:03:00.000Z,4.0,19.0,42
Rusia en Uruguay, famosa canción rusa #katyusha fue interpretada por orquesta qatarí antes del partido de las selecciones del uruguay y corea del sur deseamos mucha suerte a los futbolistas uruguayos en los próximos partidos del mundial sergey astakhov match tv,2022-11-26T23:38:42.000Z,1.0,3.0,12
Rusia en Uruguay,Hoy en el periódico uruguayo @diariolaruy fue publicado el artículo del embajador de rusia en uruguay andrey budaev “sobre la importancia de impedir la glorificación del nazismo que les invitamos a conocer http is.gd njwbb7,2022-12-01T17:38:23.000Z,3.0,18.0,24
Rusia en Uruguay,El  de diciembre el embajador de rusia en uruguay andrey budaev concedió una entrevista a @sputnikmundo con motivo del  aniversario del establecimiento de relaciones diplomáticas entre rusia y uruguay que les invitamos a conocer http is.gd wzinqx,2022-12-12T20:58:58.000Z,2.0,10.0,26
Rusia en Uruguay, ¡la embajada de rusia les desea felices fiestas en compañía de sus seres queridos que sea una celebración llena de mucha alegría amor y amistad para todos.,2022-12-24T18:16:01.000Z,2.0,11.0,42
Rusia en Uruguay, está abierta la convocatoria de #becas para la educación gratuita en las universidades rusas en el año académico   inscripción https education in russia.com consultas embajada.rusia internet.ru,2022-12-27T21:48:56.000Z,17.0,60.0,251
Rusia en Uruguay,La embajada de rusia en uruguay se une a las felicitaciones de #cosmonautasrusos y les desea un próspero y venturoso año nuevo lleno de amor felicidad y bienestar,2022-12-31T22:08:33.000Z,2.0,10.0,55
Rusia en Uruguay,Replying to @cristhi02822482 and @mae rusia,2022-12-28T11:34:57.000Z,1.0,2.0,4
Rusia en Uruguay,El  de enero en el periódico uruguayo @diariolaruy fue publicado el artículo del embajador de rusia en uruguay andrey budaev “tradiciones de celebración de año nuevo y navidad en rusia que les invitamos a conocer http is.gd x0a3xl,2023-01-03T19:30:25.000Z,1.0,6.0,38
Rusia en Uruguay,El  de enero en el periódico @diariolaruy fue publicado el artículo del embajador de rusia en uruguay andrey budaev “armando a ucrania o al crimen organizado como las armas occidentales acaban en el mercado negro que les invitamos a conocer http is.gd hqeo8e,2023-01-10T15:53:30.000Z,1.0,35.0,46
Rusia en Uruguay,Cómo se puede combinar deportes y videojuegos conozcan los “jugos del futuro un nuevo proyecto innovador ruso que combina el concepto del deporte clásico el ciberdeporte y la tecnología más información https is.gd eucwn5,2023-01-20T16:33:21.000Z,1.0,1.0,7
Rusia en Uruguay, este  de enero conmemora el  aniversario de la liberación total de leningrado (san petersburgo del bloqueo nazi.,2023-01-27T21:20:02.000Z,3.0,7.0,21
Rusia en Uruguay,El  de febrero en el periódico @diariolaruy fue publicado el artículo del embajador de rusia en uruguay andrey budaev “las prioridades de la presidencia de rusia en la unión económica euroasiática (ueea en  que les invtiamos a conocer http is.gd hhds9c,2023-02-01T14:04:37.000Z,2.0,12.0,20
Rusia en Uruguay,Hoy se cumplen  años desde la apertura de la primera estación rusa en la antártida mirni hoy en día mirni sigue siendo una de las bases rusas más importantes para el monitoreo integral del medio ambiente antártico andrey abramov dmitry rezvov dmitry kucheryavy,2023-02-13T13:14:27.000Z,2.0,22.0,74
Rusia en Uruguay,El  de febrero en el periódico uruguayo @diariolaruy fue publicado el artículo del embajador de rusia en uruguay andrey budaev “el día del diplomático ruso y prioridades de la política exterior actual que les invitamos a conocer http is.gd jcaegb,2023-02-10T15:02:45.000Z,2.0,10.0,17
Rusia en Uruguay, el  de febrero el ministro de exteriores ruso serguéi lavrov celebró un encuentro con los jefes de las misiones diplomáticas latinoamericanas y caribeñas acreditadas en moscú mad información https t.me embrusuruguay  ,2023-02-21T13:01:40.000Z,1.0,2.0,19
Rusia en Uruguay,El  de febrero en el periódico uruguayo @diariolaruy fue publicado el artículo del embajador andrey budaev “un año de la operación especial en ucrania causas reales particularidades y resultados preliminares que les invitamos a conocer http is.gd p7fzdr,2023-02-21T17:30:25.000Z,2.0,2.0,12
Rusia en Uruguay, el canciller ruso sergey #lavrov llegó a la india en visita de trabajo.,2023-02-28T18:32:58.000Z,1.0,7.0,12
Rusia en Uruguay,El  de marzo en @carasycaretasuy fue publicado el artículo del embajador de rusia andrey budaev “de dónde proviene la amenaza nuclear real que les invitamos a conocer https carasycaretas.com.uy mundo de donde proviene la amenaza nuclear real n60274 ,2023-03-06T12:07:35.000Z,7.0,21.0,34
Rusia en Uruguay, un viaje al futuro así luce nueva línea circular de moscú con modernas soluciones tecnológicas vías de absorción de vibraciones columnas extractoras de humo cortinas cortafuegos trenes con wifi gratuito puertos usb y sistemas de purificación de aire.,2023-03-03T02:25:45.000Z,1.0,7.0,45
Rusia en Uruguay,El  de marzo en el periódico uruguayo @diariolaruy fue publicado el artículo del embajador de rusia en uruguay andrey budaev “sobre los planes de la provocación en ucrania con el uso de productos químicos que les invitamos a conocer http is.gd wgkwk,2023-03-02T14:23:26.000Z,1.0,6.0,20
Rusia en Uruguay, en vísperas del día internacional de la mujer el embajador de rusia en uruguay andrey budaev felicitó a las funcionarias y esposas de los diplomáticos de la embajada con el #8marzo ,2023-03-07T21:18:07.000Z,9.0,7.0,30
Rusia en Uruguay, sabianque la primera dama en el espacio extraterrestre fue una cosmonauta soviética valentina #tereshkova más que eso sigue siendo la única mujer que ha desempeñado un viaje al sola hoy le cumple  años la felicitamos y le deseamos fuerte salud inspiración y éxitos ,2023-03-07T00:57:45.000Z,4.0,19.0,46
